2989.47,2445.44,2223.1667,1522.5535,1.1981,110.6333,1.5316,-0.0194,0.9614,199.2808,7.4758,422.0675,10.499,0.9758,188.7817,12.4231,1.4011,-1362.0,710.25,-1016.25,260.5,0.224,0.4407,65.2667,2.6889,0.2093,3.3877,85.6039,8.7588,50.179,64.1668,66.6948,88.3548,118.6704,14.14,5.103,355.1036,9.8121,153.4509,754.1593,1.086,133.8818,642.4364,202.4835,4.585,4.832,2890.0,4.6476,13.9782,359.39,9.7344,127.4291,11.68,26.0218,31.3313,722.828,1.2754,143.9373,630.7564,200.0261,162.1137,468.6426,0.0,-0.0607,-0.0636,-0.0227,-0.0389,0.0688,0.0869,-0.0336,-0.0108,7.5625,2.2944,0.9715,1804.703,0.2245,9364.7399,-0.0774,0.0095,-0.0103,-0.0046,0.0146,-0.0007,0.0145,101.31825282331512,231.81889763205828,0.4693,0.9355,716.5576,57.3981,6.2857,15.93,2.647,15.96,15.93,0.6055,3.124,3.491,-0.0473,0.8139,2.3397,1011.7456,43.008,123.0,142.2,116.4,67.0,257.7269,7.98,0.087,0.0349,0.0448,0.0179,6.429,18.907,9.7005,0.35,0.0725,0.047104347826086954,1039.6507376811596,5448.0,2841.0,4065.0,1042.0,0.896,1.763,3.0,0.9,0.082,0.086,0.4277,0.1036,0.2468,0.4883,0.6791,0.2985,1.081,15.56,0.443,14.01,21.112,0.1579,3.17,13.55,43.141,0.128,6.62,19.66,0.746,9.45,16.75,6.62,10.45,22.315,0.2012,8.67,16.75,42.735,0.1515,0.0629,0.0463,0.1698,0.0977,0.0685,0.1513,0.0079,4.8555,0.0401,0.0042,131.5576,0.2743,1027.5996,0.0273,0.0294,0.005755009107468123,0.0231,0.0208,0.0,85.2706,0.0046,0.0229,0.1877,0.0545,18.14,2.9624,32.0878,20.2382,4.5344,0.0247,8.5601,2.003,3.9771,0.0466,1.5662,0.0049,16.9273,58.5671,2.4787,180.3035,510.9052,85.9973,0.8767,400.0,400.0,400.0,400.0,400.0,33.4711,39.172,21.3059,47.3595,7.4159,143.4071,25.4402,33.3534,15.7751,21.3647,249.5624,98.8217,204.415,436.5039,142.0187,78.7809,450.9687,73.1481,3.9494,8.170942920353982,122.1544,0.0,0.0,75.513,0.0,0.0,1.3853,7.116,1.2718,411.738,80.322,1.1639,16.4,1.67,91.5108,0.9684,0.2035,0.0402,262.72968315301387,0.6796407264296753,6.44498454404946,0.1456095054095827,21.11767403400309,532.7664,2.4052,10.9,0.2799,56.8221,0.0127,0.029,56.8221,2025-06-20 09:06:00,-1,-0.057309429660023836
3047.78,2490.71,2166.5222,907.0746,1.0647,104.5211,1.5764,-0.0219,0.9611,202.1342,5.3695,414.0669,10.1081,0.967,192.0261,12.4871,1.3916,-4731.0,2148.5,-3016.0,-191.75,0.6727,1.3322,60.8444,2.0111,0.1822,3.5132,84.6216,9.1585,50.3138,64.4425,66.374,86.279,122.4028,74.54,2.215,351.3591,10.0441,135.5909,729.1235,1.3371,143.6018,630.5518,222.0685,4.575,4.848,2859.0,4.6061,8.3045,349.5464,10.7468,103.8955,25.1263,31.6955,41.5512,687.5723,1.0333,151.9836,605.4255,70.8885,139.1271,466.2984,0.0,-0.008,-0.0229,-0.0375,-0.0431,0.0103,-0.0889,-0.0091,-0.0208,7.53,2.3652,0.9642,1891.4401,0.1627,8152.3899,-0.1426,-0.0179,0.0896,-0.0028,-0.0049,-0.2393,0.2382,101.31825282331512,231.81889763205828,0.4669,0.9452,700.7723,57.6728,6.401,15.82,3.2,15.9,15.83,1.125,2.622,3.142,-0.4258,0.7692,2.3248,1001.9434,38.7769,94.0,118.5,99.0,53.3,508.087,8.9,0.1231,0.0424,0.0474,0.0216,5.337,15.766,5.5917,0.52,0.0196,0.047104347826086954,1039.6507376811596,7569.0,3309.0,4171.0,535.0,0.926,1.804,3.4,0.7,0.108,0.105,0.7927,0.0637,0.2873,0.4054,0.7343,0.1435,1.02,18.05,0.369,9.76,35.823,0.1648,6.86,20.2,27.901,0.241,3.49,22.49,0.323,8.12,23.16,3.49,8.094,38.275,0.3022,7.09,23.16,87.162,0.0732,0.0423,0.0327,0.0598,0.0973,0.0924,0.1151,0.0678,3.0447,0.0912,0.0066,71.3541,0.0521,2080.8999,0.0395,0.0245,0.005755009107468123,0.0375,0.0239,0.0,213.941,0.0011,0.042,0.3595,0.0198,26.212,2.6861,26.4156,18.9326,5.5408,0.0779,10.1956,1.2495,7.5132,0.0189,0.9297,0.0063,56.0138,46.276,2.7033,193.9394,589.2774,99.3956,1.7925,159.9873,154.0144,138.2958,279.0091,137.644,34.8066,59.2683,12.5641,42.0252,7.8156,92.1743,11.011,19.4796,29.2477,122.9566,917.1496,184.3137,87.1419,138.7471,941.8028,103.937,0.0,325.5702,3.6822,8.170942920353982,32.0601,0.0,776.2376,76.8946,0.0,0.0,2.8903,7.116,1.4188,407.626,73.184,0.5985,21.2,1.01,42.1843,1.0713,0.7817,0.2525,262.72968315301387,0.6796407264296753,6.44498454404946,0.1456095054095827,21.11767403400309,535.6282,2.2383,11.62,0.1839,106.1812,0.0155,0.0149,106.1812,2025-06-20 09:07:20,-1,-0.03316596188622534
3076.38,2475.53,2166.5222,907.0746,1.0647,104.5211,1.4919,-0.003,0.9493,200.0401,13.9864,420.1404,10.6454,0.9748,189.3948,12.4871,1.3991,-3281.0,1523.25,-2015.25,264.0,0.4397,0.8885,63.1333,2.2778,0.1951,3.4174,84.0432,8.7487,50.2849,64.3732,66.6566,88.2425,118.7784,14.41,5.143,351.1173,10.0379,134.3664,726.5571,1.3681,142.5236,628.0073,241.0536,4.567,4.824,2856.0,4.5894,12.0945,349.5364,10.754,106.4609,20.0673,27.9055,36.6103,689.9468,0.9556,151.9427,607.94,107.4107,143.179,464.761,0.0,-0.0239,-0.0263,-0.059,-0.0473,0.0155,-0.0885,-0.0261,-0.0007,6.7359,2.4535,0.9895,1823.9266,0.2211,8621.6501,0.0272,-0.0999,0.1838,0.0149,0.0276,-0.0929,-0.113,101.31825282331512,231.81889763205828,0.462,0.9398,656.7325,57.648,6.3123,15.87,3.628,15.92,15.9,1.021,2.564,3.016,0.0946,0.7484,2.3179,1007.6964,41.5317,83.0,151.8,143.1,53.3,508.087,8.9,0.1017,0.0518,0.0404,0.0261,20.684,6.624,8.5665,0.52,0.0534,0.047104347826086954,1039.6507376811596,7600.0,3290.0,4348.0,638.0,0.901,1.789,2.2,1.2,0.1,0.128,0.879,0.1015,0.3244,0.6257,0.6083,0.0868,1.011,17.38,0.42,10.8,36.75,0.0906,3.68,23.87,51.093,0.238,6.81,22.82,0.346,8.26,21.91,6.81,9.302,33.921,0.0935,7.93,21.91,47.293,0.0633,0.042,0.0386,0.0782,0.0488,0.0663,0.0923,0.0548,4.367,0.084,0.0015,74.3073,0.0878,1699.5,0.0171,0.0185,0.005755009107468123,0.1467,0.0395,0.0,161.0391,0.001,0.0532,0.4131,0.0284,33.031,2.0536,22.8024,18.9326,5.1749,0.0768,10.2384,1.8839,4.9113,0.0165,1.4181,0.0203,56.0138,46.276,2.7033,0.0,0.0,147.8869,1.3234,231.6367,215.9856,215.7549,241.6667,204.8891,52.6829,51.2528,21.1957,56.3064,7.7587,109.1826,24.4038,25.4083,9.78,44.0301,264.9228,159.8478,65.4515,165.3277,315.6023,74.9576,353.3014,0.0,2.2358,8.170942920353982,39.7114,0.0,663.6771,41.0619,0.0,0.0,0.6258,7.116,1.4095,407.792,74.632,1.093,19.34,1.09,77.5422,0.9734,0.2731,0.0542,262.72968315301387,0.6796407264296753,6.44498454404946,0.1456095054095827,21.11767403400309,529.9682,2.1756,12.3,0.3127,102.2673,0.0189,0.0227,102.2673,2025-06-20 09:07:40,-1,-0.03687184591607362
3055.97,2788.4,2166.5222,907.0746,1.0647,104.5211,1.5179,0.0114,0.948,199.9997,5.1376,421.5875,9.7465,0.9668,190.2532,12.4871,1.4024,-4667.25,2265.5,-2924.75,160.0,0.668,1.3305,61.8667,2.2222,0.195,3.4894,85.0922,9.2007,50.1899,64.2199,66.505,88.3312,118.2566,74.57,1.946,354.3745,9.9377,138.2618,732.7769,0.9112,136.2718,628.9082,131.8437,4.558,4.755,2887.0,4.5924,23.1373,354.9045,10.1629,121.3991,6.8212,16.8627,22.3489,710.428,0.8899,146.8309,623.1345,97.0712,155.7899,467.3446,0.0,-0.0308,-0.009,-0.0007,-0.0567,0.0253,-0.0827,-0.014,-0.04,7.4648,2.4107,0.9698,1806.4107,0.1586,8844.1101,0.0801,0.0097,0.1108,-0.0502,-0.032,-0.0091,-0.0641,101.31825282331512,231.81889763205828,0.4649,0.9479,765.9619,58.6257,6.384,15.87,3.628,15.92,15.9,1.021,2.564,3.016,0.0946,0.7484,2.3179,1007.6964,41.5317,125.0,219.2,172.4,53.3,508.087,8.9,0.0796,0.0539,0.0476,0.0307,7.874,5.709,9.6585,0.52,0.0376,0.047104347826086954,1039.6507376811596,7653.0,3417.0,4076.0,367.0,0.947,1.797,2.7,1.0,0.145,0.077,0.5969,0.1513,0.3714,0.5896,0.8207,0.1958,0.798,17.25,0.435,6.23,22.316,0.1291,7.52,17.82,30.515,0.355,9.47,17.21,1.019,5.82,18.15,9.47,11.122,31.357,0.1641,13.94,23.46,109.258,0.0871,0.0385,0.0662,0.0756,0.0402,0.0948,0.0797,0.0676,3.1597,0.0936,0.0033,93.701,0.0313,1840.3999,0.0167,0.0121,0.005755009107468123,0.0221,0.0206,0.0,167.6923,0.0011,0.0287,0.2999,0.0284,33.031,2.0536,31.9982,18.9326,4.9516,0.0859,8.3847,2.6361,7.2145,0.0253,0.9709,0.0052,56.0138,46.276,2.7033,473.326,431.2571,153.2611,2.2069,163.9724,150.8276,139.3623,229.375,141.7665,45.0,74.359,23.1448,40.9296,4.7941,266.082,56.1594,49.7653,18.4388,112.5545,283.1945,426.5928,0.0,133.2159,159.0898,114.5966,570.3041,169.0,1.8655,8.170942920353982,19.7247,0.0,0.0,42.7002,740.7407,0.0,1.7779,7.116,0.7305,408.194,79.382,0.3991,20.03,1.73,54.6381,0.9722,0.473,0.0825,262.72968315301387,0.6796407264296753,6.44498454404946,0.1456095054095827,21.11767403400309,533.6809,2.14,10.31,0.5791,110.5454,0.0127,0.0149,110.5454,2025-06-20 09:07:50,-1,-0.008290377268360127
2993.59,2345.95,2169.4667,1185.4449,1.2412,100.8444,1.5533,0.0173,0.9606,199.3216,7.359,416.8137,9.7807,0.9695,189.5409,12.4622,1.3733,-5300.25,2631.0,-3525.5,-485.5,1.289,2.0105,69.0667,2.2667,0.144,3.4006,101.9072,23.3453,57.6663,74.7081,66.8426,86.9275,126.5662,65.83,5.171,362.1818,9.9914,125.3255,722.9962,0.9465,140.8573,628.3646,123.9121,4.549,4.785,2908.0,4.6332,25.0382,359.6073,10.4823,110.3636,9.691,14.9618,20.2052,702.791,1.0083,148.7027,618.6736,61.7909,155.8521,462.8216,0.0,-0.0274,-0.0548,0.0501,0.0455,0.0266,-0.0754,-0.0296,-0.0374,7.2666,2.4222,0.9707,1836.6503,0.1567,8800.4,-0.0451,0.0715,0.1203,0.0409,0.2263,-0.1383,-0.1909,101.31825282331512,231.81889763205828,0.4573,0.9453,759.8721,58.0644,6.2187,15.98,3.207,16.01,15.96,1.483,3.148,3.335,-1.108,0.8142,2.3326,1013.5244,43.4014,92.0,163.1,254.0,60.7,307.865,6.06,0.0946,0.0766,0.0596,0.0214,4.342,10.931,10.2176,0.38,0.1493,0.047104347826086954,1039.6507376811596,109.0,547.0,1075.0,1524.0,0.208,0.098,1.8,0.7,0.063,0.315,0.538,0.1308,0.2099,0.5536,0.8605,0.2363,0.227,17.48,0.61,7.07,19.308,0.0763,4.23,13.19,26.241,0.246,9.5,18.06,0.28,4.53,21.28,9.5,14.06,27.685,0.3718,19.73,21.28,80.561,0.0806,0.0575,0.0969,0.0208,0.0639,0.1006,0.1003,0.0963,3.8399,0.0436,0.0084,88.7012,0.0268,1572.5996,0.0283,0.0356,0.005755009107468123,0.1918,0.01,0.0,130.8226,0.0011,0.023,0.4019,0.0588,18.48,2.3121,26.3184,20.8461,4.7265,0.0769,9.0885,2.6724,5.5701,0.0235,1.2703,0.0309,25.9704,9.5426,3.8485,443.8971,884.6011,59.0026,1.4986,2.0565,20.7906,30.4921,313.9032,16.1365,30.8824,43.75,21.1771,37.9421,4.1046,219.5858,63.495,69.586,36.8704,130.3768,294.631,104.9749,193.4132,45.7143,240.6213,133.4218,338.2799,257.7163,3.1587,8.170942920353982,17.1238,788.8502,0.0,96.9697,745.4545,0.0,2.6887,7.116,1.1443,401.278,73.89,0.7029,20.23,0.67,61.4214,0.9754,0.0706,0.0218,261.338,0.7496,7.94,0.1314,17.5247,530.9973,2.1898,7.23,0.3743,56.0357,0.0087,0.0246,56.0357,2025-06-20 09:08:00,-1,-0.00017150737219967516
2993.14,2520.21,2180.6778,1230.6762,1.4095,103.3778,1.5277,-0.0187,0.9453,200.4381,16.5926,426.847,10.2057,0.9663,190.2324,12.4871,1.4029,-2575.5,1544.5,-1948.75,174.0,0.4373,0.892,64.4222,2.0667,0.1826,3.4861,84.0432,8.7487,50.2849,64.3732,66.6566,88.2425,118.7784,14.41,5.143,360.3527,10.1192,126.0918,725.3556,1.3574,144.1664,630.6109,182.1938,4.537,4.758,2910.0,4.6188,21.39,356.6373,10.7532,107.4818,20.2036,18.61,26.658,698.6976,1.0633,146.2882,610.4073,88.6891,143.341,467.0663,0.0,-0.0447,-0.0489,-0.0726,-0.1401,0.0269,-0.0631,-0.0137,-0.0115,7.5581,2.4155,0.9884,1915.1296,0.1627,8466.2299,0.0879,-0.4668,0.7588,-0.0353,-0.0171,0.1649,-0.1004,101.31825282331512,231.81889763205828,0.4648,0.9397,718.8014,59.0278,6.2876,15.82,3.434,15.85,15.82,0.9933,2.598,3.008,-0.1419,0.7304,2.3237,1004.0281,44.6843,83.0,155.5,149.1,57.8,159.0809,5.89,0.129,0.0516,0.0402,0.0309,20.298,3.778,10.4614,0.52,0.0469,0.047104347826086954,1039.6507376811596,5391.0,3294.0,3900.0,353.0,0.891,1.795,2.5,0.8,0.074,0.132,0.879,0.1015,0.3244,0.6257,0.6083,0.0868,1.011,13.41,0.41,4.87,22.387,0.0891,3.73,12.71,72.722,0.225,5.57,15.87,0.407,7.7,13.48,5.57,6.688,21.196,0.1093,4.5,13.48,57.565,0.0932,0.0486,0.0396,0.4961,0.0813,0.0907,0.0645,0.1313,2.2747,0.0857,0.0051,100.7146,0.0417,833.3999,0.0317,0.0236,0.005755009107468123,0.0354,0.0312,0.0,91.4517,0.0012,0.0407,0.4176,0.0214,27.117,3.4441,18.5523,20.1408,4.665,0.0759,6.9517,1.7117,3.4552,0.0259,0.8467,0.0059,12.9263,8.9819,4.1509,276.3977,530.2556,122.3314,1.8979,209.3186,213.2729,200.1283,202.8736,203.7736,38.7097,40.5356,39.9146,26.0402,7.164,66.7207,29.9301,25.0882,10.2747,64.9065,208.2972,99.3865,54.5267,354.1674,302.7933,143.8541,470.8029,0.0,2.6497,8.170942920353982,25.6539,483.9695,566.1169,90.4847,757.8947,0.0,0.6508,7.116,0.5956,404.186,79.676,0.3757,19.82,0.66,63.0833,1.0472,0.6766,0.1777,264.014,0.6394,9.54,0.0768,12.0158,534.2509,2.5108,9.29,0.4009,63.9698,0.0181,0.0245,63.9698,2025-06-20 09:08:30,-1,-0.05014467710933568
2935.94,2586.05,2164.4111,1206.6031,0.9799,100.5189,1.4786,0.0049,0.9613,198.6318,2.2493,396.9681,9.9522,0.9685,188.6797,12.4649,1.395,-1368.75,653.75,-950.75,58.0,0.2253,0.4425,63.4,2.5556,0.2097,3.4451,84.0432,8.7487,50.2849,64.3732,66.6566,88.2425,118.7784,14.41,5.143,350.5009,10.2392,129.4427,720.7304,1.3782,149.1045,629.0482,197.2575,4.612,4.927,2832.0,4.6082,2.5209,346.4873,11.0273,91.9636,33.7264,37.4791,46.2635,674.467,0.8364,156.8709,595.3218,109.5826,126.866,468.4558,0.0,-0.0062,-0.0209,-0.0455,-0.0652,0.0122,-0.0935,-0.0037,-0.0473,7.4219,2.3952,0.9649,1841.8205,0.1507,8249.76,0.0204,-0.0342,0.2076,0.0056,-0.2292,-0.0241,-0.1086,101.31825282331512,231.81889763205828,0.4628,0.9016,704.9014,58.6473,6.6157,15.82,3.434,15.85,15.82,0.9933,2.598,3.008,-0.1419,0.7304,2.3237,1004.0281,44.6843,93.0,175.8,136.7,54.7,727.5059,12.11,0.0674,0.0673,0.0563,0.0219,2.303,20.335,11.5184,0.46,0.0393,0.047104347826086954,1039.6507376811596,5475.0,2615.0,3803.0,232.0,0.901,1.77,1.6,0.8,0.112,0.065,0.879,0.1015,0.3244,0.6257,0.6083,0.0868,1.011,17.56,0.38,11.13,35.743,0.0972,8.03,18.78,50.936,0.265,13.67,19.01,0.175,14.3,26.55,13.67,11.783,39.54,0.2223,6.76,26.55,89.846,0.0648,0.0313,0.037,0.0435,0.0502,0.0962,0.0732,0.0763,3.0636,0.0592,0.0212,104.542,0.0243,485.7002,0.0381,0.032,0.005755009107468123,0.0267,0.3324,0.2067,77.3077,0.0006,0.0342,0.3049,0.0214,27.117,3.4441,23.0517,20.3731,5.1458,0.0816,9.3591,3.4954,15.1838,0.0168,1.0964,0.0056,60.2937,87.4031,4.0982,0.0,485.6065,102.3887,1.6997,400.0,400.0,400.0,400.0,400.0,31.3043,53.4181,25.8221,542.2647,15.5496,78.7218,36.4737,25.4693,26.5792,81.9893,0.0,149.4033,81.3187,66.6837,411.6863,102.8877,0.0,161.4245,2.7982,8.170942920353982,16.1466,328.0947,0.0,101.1287,0.0,907.91,2.0919,7.116,1.1165,409.616,74.074,0.7299,17.09,0.31,65.3723,0.9311,0.3004,0.0557,263.542,0.6478,2.28,0.0764,11.7924,535.2509,2.2864,9.32,0.3201,109.4273,0.0138,0.0201,109.4273,2025-06-20 09:09:30,-1,-0.06167871448214607
3004.09,2388.74,2223.8,1503.1248,1.1705,110.06,1.4441,-0.0177,0.9569,200.0352,4.2144,404.6055,11.0203,0.971,189.0149,12.5473,1.4062,-4490.5,2320.25,-3017.75,538.5,0.6557,1.3438,63.6,2.5222,0.2153,3.5009,85.1197,9.1784,50.2165,64.229,66.56,88.3282,118.771,74.8,3.698,352.2036,9.9974,143.1018,736.5657,0.8404,133.4555,628.7609,129.8657,4.557,4.794,2849.0,4.5775,15.9527,353.9182,10.1635,119.0545,7.4773,24.0473,30.4154,706.1504,0.966,148.3109,621.2836,115.4989,153.9723,467.3114,0.0,-0.0578,-0.0771,-0.0084,-0.0437,0.0796,0.015,-0.0003,0.0365,7.2863,2.3691,0.9814,1902.0905,0.1601,8722.96,0.0699,0.104,0.1483,-0.0158,-0.0312,0.0962,-0.0328,101.31825282331512,231.81889763205828,0.4673,0.9502,753.9392,55.9712,6.417,15.78,3.564,15.7,15.71,1.05,2.529,2.965,-0.615,0.7382,2.3351,1004.4368,38.7724,95.0,165.8,160.8,68.0999,297.1899,7.09,0.1263,0.0366,0.0398,0.0196,2.859,7.51,9.6466,0.41,0.0389,0.047104347826086954,1039.6507376811596,7709.0,3253.0,4349.0,744.0,0.894,1.801,2.8,0.7,0.077,0.1,0.6723,0.06,0.2699,0.4614,0.6609,0.0756,1.085,20.7,0.43,10.0,17.966,0.0939,5.88,14.12,52.203,0.394,6.08,14.46,1.322,10.5,13.73,6.08,5.82,22.072,0.2479,5.36,13.73,85.912,0.1326,0.0765,0.0909,0.0628,0.0859,0.054,0.0815,0.0522,3.0246,0.0472,0.0271,135.0925,0.0396,956.5996,0.0175,0.011,0.005755009107468123,0.0297,0.0036,0.0,78.3816,0.0082,0.032,0.3778,0.0243,25.365,2.6061,24.7946,21.3523,6.4035,0.0947,7.5416,1.7173,4.4217,0.0397,0.9289,0.0056,19.7715,32.0435,2.6432,206.3425,151.1153,67.8394,1.4902,171.6735,140.2004,144.114,138.1616,136.3324,27.7533,35.7585,40.1977,38.1126,8.8195,183.6233,25.2835,19.135,25.6666,74.3834,229.511,99.1575,0.0,143.5429,107.8892,360.601,0.0,143.2099,0.8947,8.170942920353982,24.7576,769.2308,0.0,31.6049,0.0,0.0,0.7154,7.116,0.6032,399.008,72.098,0.4611,15.45,0.47,76.4442,0.9311,0.3004,0.0557,264.334,0.5838,2.75,0.1563,26.7783,533.7473,2.2437,8.22,0.2701,145.6339,0.0121,0.0207,145.6339,2025-06-20 09:09:40,-1,-0.006493250876102197
3000.56,2541.92,2220.5445,1192.8757,1.3872,106.2567,1.5644,0.0201,0.9644,191.4789,10.2455,410.013,9.1397,0.9729,182.3391,12.5235,1.419,-2597.0,1474.25,-1942.75,550.75,0.4385,0.891,63.9778,2.7778,0.2127,3.4612,85.6039,8.7588,50.179,64.1668,66.6948,88.3548,118.6704,14.14,5.103,355.5936,9.9179,157.8055,761.9285,1.0278,133.6209,647.02,215.2902,4.607,4.828,2875.0,4.6613,13.8118,360.2191,9.6464,131.6173,20.21,26.1882,36.5543,725.3742,0.9362,134.9736,626.81,87.0592,162.0324,464.7776,0.0,-0.0694,-0.1205,-0.0051,-0.041,0.0713,0.0081,-0.0142,-0.021,8.0836,2.4107,0.9737,1796.1029,0.1533,8723.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.31825282331512,231.81889763205828,0.47,0.94,754.8984,59.5812,6.1676,15.74,3.133,15.71,15.73,0.9034,2.83,3.338,0.0473,0.8434,2.3903,1006.1589,38.6809,95.0,177.6,158.2,45.2002,218.533,6.29,0.2118,0.0683,0.0368,0.0117,9.096,8.056,4.8629,0.34,0.0206,0.047104347826086954,1039.6507376811596,5477.0,3184.0,3903.0,1136.0,0.899,1.798,2.6,1.3,0.101,0.074,0.4277,0.1036,0.2468,0.4883,0.6791,0.2985,1.081,13.6,0.527,9.75,20.991,0.0945,5.46,10.23,61.642,0.08,12.86,20.19,0.839,5.98,19.73,12.86,17.179,26.032,0.1626,6.67,19.73,40.491,0.1613,0.0251,0.0597,0.0466,0.0999,0.0528,0.0702,0.0462,2.7757,0.0936,0.0032,120.2559,0.028,1820.0996,0.0169,0.0186,0.005755009107468123,0.1661,0.0203,0.0,193.376,0.0004,0.0352,0.3864,0.1206,7.12,4.6053,24.7946,16.1845,4.3153,0.0224,6.9811,3.8408,4.4861,0.0501,1.0231,0.0257,18.3198,37.5303,5.9924,340.3301,839.9429,88.7808,0.7779,210.8972,215.9742,200.9008,206.2642,205.0171,46.8,47.4922,28.6321,93.1087,4.5435,97.6249,49.1062,46.9959,17.365,46.5097,232.2952,20.8256,0.0,113.5201,140.1122,651.8519,492.6316,220.0,1.6302,8.170942920353982,18.2416,0.0,0.0,218.1818,284.6154,0.0,0.5732,7.116,0.7371,398.464,72.078,0.3455,14.63,0.44,46.8664,0.9395,0.126,0.0318,264.056,0.6854,7.6,0.2187,31.9154,535.7673,2.0382,10.66,0.3075,100.1756,0.0186,0.0183,100.1756,2025-06-20 09:10:10,-1,-0.03570333726828345
2980.84,2628.76,2187.5222,1268.6598,1.4503,102.4622,1.4672,-0.0088,0.9682,195.2619,14.1603,426.2799,9.1136,0.9742,186.1483,12.481033975594091,1.3929,-5501.75,2698.25,-4228.75,-1994.75,1.309,2.0062,68.1222,2.3667,0.204,3.4621,84.3585,8.7495,50.4362,64.2234,65.9449,86.7325,117.7078,78.13,4.063,357.7509,9.881,130.1245,725.1731,1.2873,139.9645,627.84,203.4994,4.594,4.865,2891.0,4.6463,9.05,353.4373,10.9359,99.1745,30.5082,30.95,39.683,685.4901,1.0204,144.72,597.3318,103.4133,131.1704,466.1615,0.0,-0.0264,-0.0378,-0.0067,-0.0263,0.0049,-0.1023,-0.0233,0.0267,7.0697,2.3496,0.9711,1780.3646,0.1464,8999.1098,-0.257,-0.2964,0.6245,0.0344,0.118,-0.1932,0.3324,101.31825282331512,231.81889763205828,0.4544,0.9494,760.5687,55.5313,6.1034,15.81,3.566,15.84,15.78,1.21,2.642,3.034,0.0,0.7332,2.3348,1004.2077,41.9975,84.0,201.6,171.6,40.5,141.839,4.26,0.0544,0.0366,0.0385,0.0119,9.301,8.417,3.3745,0.5071714836223506,0.0655,0.047104347826086954,1039.6507376811596,599.0,768.0,2013.0,3523.0,0.138,0.106,3.0,1.1,0.122,0.298,0.9352,0.0935,0.26,0.4883,0.9184,0.4256,0.242,13.52,0.599,8.14,17.355,0.2241,5.55,9.72,80.761,4.838,4.49,10.9,0.366,9.99,6.73,4.49,3.71,16.146,0.0984,9.21,6.73,63.059,0.0672,0.0443,0.0682,0.0706,0.0614,0.0788,0.0486,0.1445,4.434,0.0894,0.0042,125.5107,0.0305,760.2998,0.0436,0.041,0.005755009107468123,0.1343,0.0228,0.0,65.5066,0.0151,0.0572,0.3816,0.0395,24.105,5.0666,23.3475,15.1427,4.4627,0.6813,6.3182,1.4645,4.4945,0.0193,1.8231,0.0221,11.1802,26.8972,2.027,415.3191,543.2099,65.6838,0.8118,10.8874,28.4629,47.6027,176.6136,10.5424,46.4789,59.8039,39.6861,49.6133,10.0731,22.0596,14.5073,9.349,9.6388,60.9777,254.1243,117.1958,0.0,268.6965,0.0,77.0472,208.137,542.2139,3.9494,8.170942920353982,20.8047,0.0,0.0,74.7826,843.2432,0.0,1.6232,7.116,0.5981,408.39,71.906,0.5262,17.56,1.22,87.9887,0.9651,0.1343,0.0391,264.742,0.6493,8.56,0.0642,9.895,532.2164,2.3626,9.7599,0.3866,187.3554,0.0289,0.0297,187.3554,2025-06-20 09:10:40,-1,-0.003680049019493037
